##ADI!!!!: hizkuntzak maiuskulaz daude eta horrela ez dira hartuko.
## Gainera hizkuntza asko [BIZ?] etiketa daukate!!!!
## eta etiketa errepikatua izatean azkenekoa hartzen du
##[BIZ]: biziduntasuna
##[HZK]: hizkuntzak
##[DEN]: denbora
##[GAI]: gaiak, materialak
##[GLU]: gailuak, ibilgailuak
##[KOM]: komunikazio-tresnak
aberrigabe	[BIZ+]
abesajo	[BIZ-]
abesbatza	[BIZ-]
abestalde	[BIZ-]
abestaldi	[BIZ-]
abesti	[BIZ-]
abeze	[BIZ-]
abiaburu	[BIZ-]
abiada	[BIZ-]
abiadura	[BIZ-]
abiagune	[BIZ-]
abiamen	[BIZ-]
abiapuntu	[BIZ-]
abiatzaile	[BIZ+]
abilamendu	[BIZ-]
abildade	[BIZ-]
abilezia	[BIZ-]
abioi	[BIZ-]
abistu	[BIZ-]
abisu	[BIZ-]
abitu	[BIZ-]
abixoi	[BIZ+]
abizari	[BIZ-]
ablatibo	[BIZ-]
abokatu	[BIZ+]
abonamendu	[BIZ-]
abonatu	[BIZ+]
abondantzia	[BIZ-]
abortza	[BIZ-]
abrigu	[BIZ-]
abrikot	[BIZ-]
absentzia	[BIZ-]
absintio	[BIZ-]
absolutismo	[BIZ-]
abstinentzia	[BIZ-]
abstrakzio	[BIZ-]
abu	[BIZ-]
aburdiko	[BIZ-]
aburna	[BIZ+]
aburu	[BIZ-]
abusu	[BIZ-]
abuztu	[BIZ-]
adabaki	[BIZ-]
adabegi	[BIZ-]
adabu	[BIZ-]
adaburu	[BIZ-]
adaje	[BIZ-]
adakera	[BIZ-]
adar	[BIZ-]
adar-jotzaile	[BIZ+]
adarbakar	[BIZ+]
adarbakoitz	[BIZ+]
adargune	[BIZ-]
adarkada	[BIZ-]
adarkadura	[BIZ-]
adarki	[GAI+],[BIZ-]
adarme	[BIZ-]
adarrondo	[BIZ-]
adats	[BIZ-]
adausi	[BIZ-]
adberbio	[BIZ-]
addar	[BIZ-]
adegi	[BIZ?]
adei	[BIZ?]
adeitasun	[BIZ?]
adelazale	[BIZ+]
adelu	[BIZ-]
adi	[BIZ-]
adiagile	[BIZ+]
adiakari	[BIZ+]
adibide	[BIZ-]
adiera	[BIZ-]
adieraki	[BIZ-]
adierazgarri	[BIZ-]
adierazi	[BIZ?]
adierazkizun	[BIZ-]
adierazkortasun	[BIZ-]
adierazle	[BIZ?]
adierazpen	[BIZ-]
adierraztasun	[BIZ-]
adigarri	[BIZ-]
adiguri	[BIZ-]
adikune	[BIZ-]
adikuntza	[BIZ-]
adila	[BIZ-]
adimen	[BIZ-]
adimendu	[BIZ-]
adin	[BIZ-]
adindun	[BIZ-]
adingabetasun	[BIZ-]
adintedun	[BIZ+]
adiskidantza	[BIZ-]
adiskide	[BIZ+]
adiskidego	[BIZ-]
adiskidetasun	[BIZ-]
adiskidetza	[BIZ-]
adiskidetzako	[BIZ+]
aditasun	[BIZ-]
aditz	[BIZ-]
aditzaile	[BIZ+]
aditzera	[BIZ-]
aditzondo	[BIZ-]
adiuntza	[BIZ-]
adizkera	[BIZ-]
adizkitegi	[BIZ-]
adizlagun	[BIZ-]
adjektibo	[BIZ-]
administradore	[BIZ+]
administratzaile	[BIZ+]
administrazio	[BIZ-]
admirazio	[BIZ-]
adoi	[BIZ-]
adondo	[BIZ-]
adoratzaile	[BIZ+]
adore	[BIZ-]
adreilu	[BIZ-]
adreilugintza	[BIZ-]
adrenalina	[BIZ-]
adrendu	[BIZ-]
adreri	[BIZ-]
adrezia	[BIZ-]
adrezu	[BIZ-]
adu	[BIZ?]
aduana	[BIZ-]
aduanazain	[BIZ?]
adur	[BIZ?]
aerodinamika	[BIZ-]
aerodromo	[BIZ-]
aeronautika	[BIZ-]
afalaitzin	[BIZ-]
afalaurre	[BIZ-]
afalondo	[BIZ-]
afalordu	[BIZ-]
afaloste	[BIZ-]
afaltegi	[BIZ-]
afaltoki	[BIZ-]
afari	[BIZ-]
afari-merienda	[BIZ-]
afariketa	[BIZ-]
afariusi	[BIZ-]
afasia	[BIZ-]
afektibitate	[BIZ?]
afekto	[BIZ-]
afekzio	[BIZ-]
afera	[BIZ-]
afixa	[BIZ-]
aforismo	[BIZ-]
afruntu	[BIZ-]
agerbide	[BIZ-]
agergarri	[BIZ-]
agerkai	[BIZ-]
agerkari	[BIZ-]
agerraldi	[BIZ-]
agertoki	[BIZ-]
agertzaile	[BIZ+]
agi	[BIZ-]
agiantza	[BIZ-]
agilando	[BIZ-]
aginde	[BIZ?]
agindu	[BIZ?]
agindupeko	[BIZ-]
aginpide	[BIZ?]
agintaldi	[BIZ-]
agintari	[BIZ+]
agintaritza	[BIZ-]
aginte	[BIZ?]
agintera	[BIZ-]
agintza	[BIZ?]
agintzaile	[BIZ+]
agintzari	[BIZ-]
agiraka	[BIZ-]
agirakagarri	[BIZ-]
agiri	[BIZ-]
agiritegi	[BIZ-]
agirizain	[BIZ+]
agnostiko	[BIZ+]
agnostizismo	[BIZ-]
agoa	[BIZ-]
agonia	[BIZ-]
agor	[BIZ?]
agorraldi	[BIZ-]
agorril	[BIZ?]
agorrola	[BIZ-]
agortasun	[BIZ-]
agorte	[BIZ-]
agoñu	[BIZ-]
agrabio	[BIZ-]
agronomia	[BIZ-]
aguardient	[BIZ-]
aguazil	[BIZ+]
agudezia	[BIZ-]
agudotasun	[BIZ-]
agure	[BIZ+]
aguretasun	[BIZ-]
agurgarritasun	[BIZ-]
agurmaria	[BIZ-]
agurtza	[BIZ-]
agurtzaile	[BIZ+]
agustindar	[BIZ+]
agustino	[BIZ+]
ahabia	[BIZ-]
ahago	[BIZ-]
ahagorri	[BIZ-]
ahaide_nagusi	[BIZ?]
ahaidego	[BIZ-]
ahaideria	[BIZ-]
ahaidetasun	[BIZ-]
ahaikari	[BIZ+]
ahaikatzaile	[BIZ+]
ahaiko	[BIZ-]
ahaire	[BIZ-]
ahaka	[BIZ-]
ahakar	[BIZ-]
ahal	[BIZ-]
ahalbide	[BIZ-]
ahaldun	[BIZ+]
ahalegin	[BIZ-]
ahalguztiduntasun	[BIZ-]
ahalizate	[BIZ-]
ahalkeizun	[BIZ?]
ahalkeria	[BIZ-]
ahalmen	[BIZ-]
ahaltasun	[BIZ-]
ahaltsutasun	[BIZ-]
ahamenta	[BIZ-]
ahanzgarri	[BIZ-]
ahapaldi	[BIZ-]
aharantza	[BIZ-]
ahardi	[BIZ+]
ahari	[BIZ+]
ahariki	[BIZ-]
ahariko	[BIZ+]
aharito	[BIZ+]
aharkela	[BIZ+]
aharra	[BIZ-]
aharzatz	[BIZ+]
ahate	[BIZ+]
ahatebeltz	[BIZ+]
ahateki	[BIZ-]
ahatekume	[BIZ+]
ahatettipi	[BIZ+]
ahazgarri	[BIZ-]
ahazmen	[BIZ-]
aheria	[BIZ-]
ahetz	[BIZ-]
ahi	[BIZ-]
aho	[BIZ-]
aho_sabai	[BIZ-]
ahoberokeria	[BIZ?]
ahobizar	[BIZ-]
ahoeria	[BIZ-]
ahogozo	[BIZ-]
ahokada	[BIZ-]
ahoko	[BIZ-]
ahoko_soinu	[BIZ-]
aholatz	[BIZ+]
aholku	[BIZ-]
aholkulari	[BIZ+]
aholkularitza	[BIZ-]
ahomen	[BIZ-]
ahopilo	[BIZ-]
ahoskera	[BIZ-]
ahots	[BIZ-]
ahotz	[BIZ-]
ahoztegi	[BIZ-]
ahuku	[BIZ-]
ahulaldi	[BIZ-]
ahuldade	[BIZ-]
ahuldura	[BIZ-]
ahuleria	[BIZ-]
ahulezia	[BIZ-]
ahulgarri	[BIZ-]
ahulgune	[BIZ-]
ahulkeria	[BIZ-]
ahultasun	[BIZ-]
ahulune	[BIZ-]
ahuntz	[BIZ+]
ahuntzain	[BIZ+]
ahuntzarrain	[BIZ?]
ahunzki	[BIZ-]
ahur	[BIZ?]
ahurtara	[BIZ?]
ahutz	[BIZ-]
ahutzeko	[BIZ-]
ahuñe	[BIZ+]
aialdeko	[BIZ+]
aidurkeria	[BIZ-]
aieka	[BIZ-]
aiene	[BIZ?]
aieru	[BIZ-]
aihen	[BIZ-]
aihen-belar	[BIZ-]
aihen_zuri	[BIZ-]
aihenondo	[BIZ-]
aiher	[BIZ-]
aiherkunde	[BIZ-]
aiho	[BIZ-]
aihotz	[BIZ-]
aiko-maiko	[BIZ-]
ailara	[BIZ-]
ailorbe	[BIZ-]
aimant	[BIZ-]
ainar	[BIZ-]
ainara	[BIZ+]
ainarba	[BIZ+]
ainen	[BIZ-]
aineneko	[BIZ-]
aingeru	[BIZ?]
aingeru_kanpai	[BIZ-]
aingerukeria	[BIZ-]
aingeruki	[BIZ+]
aingerutasun	[BIZ-]
aingerutzar	[BIZ-]
aingira	[BIZ+]
aingura	[BIZ-]
ainguragile	[BIZ+]
ainguragintza	[BIZ-]
aintza	[BIZ-]
aintzura	[BIZ-]
aiots	[BIZ?]
aipabide	[BIZ-]
aipaldi	[BIZ-]
aipamen	[BIZ-]
aipu	[BIZ-]
airaldi	[BIZ-]
aire	[BIZ-]
airebide	[BIZ-]
aireko	[BIZ?]
aireontzi	[BIZ-],[GLU+]
aireplano	[BIZ?]
airetikako	[BIZ-]
aisia	[BIZ-]
aisialdi	[BIZ-]
aita	[BIZ?]
aita_besoetako	[BIZ+]
aita_ponteko	[BIZ+]
aita_saindugo	[BIZ?]
aita_santu	[BIZ?]
aita_santutza	[BIZ-]
aitabisaba	[BIZ?]
aitabitxi	[BIZ+]
aitagai	[BIZ+]
aitagoi	[BIZ?]
aitagure	[BIZ-]
aitaita	[BIZ?]
aitaizun	[BIZ+]
aitajaun	[BIZ?]
aitakide	[BIZ?]
aitalehen	[BIZ?]
aitama	[BIZ?]
aitamen	[BIZ-]
aitaorde	[BIZ?]
aitaren	[BIZ-]
aitasaba	[BIZ?]
aitaso	[BIZ?]
aitatasun	[BIZ-]
aitatxi	[BIZ?]
aitatzako	[BIZ?]
aitaurren	[BIZ?]
aitona	[BIZ?]
aitontasun	[BIZ-]
aitor	[BIZ?]
aitorle	[BIZ?]
aitorleku	[BIZ-]
aitorrera	[BIZ-]
aitortegi	[BIZ?]
aitortza	[BIZ?]
aitortzaile	[BIZ?]
aitzaki-maitzaki	[BIZ-]
aitzakia	[BIZ-]
aitziko	[BIZ-]
aitzin	[BIZ-]
aitzinalde	[BIZ-]
aitzinamendu	[BIZ-]
aitzinapen	[BIZ-]
aitzinasmo	[BIZ-]
aitzindari	[BIZ+]
aitzindaritasun	[BIZ-]
aitzindaritza	[BIZ-]
aitzindegi	[BIZ-]
aitzineko	[BIZ?]
aitzingidari	[BIZ+]
aitzinsolas	[BIZ-]
aitzur	[BIZ-]
aitzurgintza	[BIZ-]
aitzurkada	[BIZ-]
aitzurketa	[BIZ-]
aitzurlari	[BIZ+]
aitzurlaritza	[BIZ-]
aiui	[BIZ-]
aiuntamentu	[BIZ-]
aiurri	[BIZ-]
aiuta	[BIZ-]
aizaro	[BIZ?]
aizina	[BIZ-]
aizkol	[BIZ?]
aizkol_joko	[BIZ-]
aizkolari	[BIZ+]
aizkolketa	[BIZ-]
aizkora	[BIZ-]
aizkoragile	[BIZ+]
aizkoragintza	[BIZ-]
aizkorakada	[BIZ-]
aizkorol	[BIZ-]
aizolbe	[BIZ-]
aizpil	[BIZ-]
aiztamakil	[BIZ-]
aizto	[BIZ-]
aiztokada	[BIZ-]
aiztur	[BIZ-]
aje	[BIZ-]
akabaila	[BIZ-]
akabantza	[BIZ-]
akabera	[BIZ-]
akabu	[BIZ-]
akademia	[BIZ-]
akamailu	[BIZ-]
akara	[BIZ-]
akats	[BIZ-]
akazia	[BIZ-]
akeita	[BIZ?]
akeitetxe	[BIZ-]
aker	[BIZ+]
akerki	[BIZ-]
aketiren	[BIZ+]
aketz	[BIZ+]
akiakula	[BIZ-]
akialdi	[BIZ-]
akidura	[BIZ-]
akirin	[BIZ+]
akodina	[BIZ-]
akonitu	[BIZ-]
akorde	[BIZ-]
akordeoi	[BIZ-]
akordio	[BIZ-]
akordu	[BIZ-]
akrobata	[BIZ+]
akrobazia	[BIZ-]
akronimo	[BIZ-]
akropoli	[BIZ-]
akta	[BIZ-]
akto	[BIZ-]
aktore	[BIZ+]
akuario	[BIZ?]
akueduktu	[BIZ-]
akuilagarri	[BIZ-]
akuilari	[BIZ+]
akuilu	[BIZ+]
akula	[BIZ+]
akulamendi	[BIZ+]
akupuntura	[BIZ-]
akura	[BIZ?]
akusari	[BIZ+]
akusatibo	[BIZ-]
akusatzaile	[BIZ+]
akustika	[BIZ-]
akzidente	[BIZ-]
akziodun	[BIZ+]
ala	[BIZ-]
alaba	[BIZ+]
alababitxi	[BIZ+]
alabatasun	[BIZ-]
alabatzako	[BIZ?]
alaialdi	[BIZ-]
alaitasun	[BIZ-]
alaja	[BIZ-]
alaka	[BIZ?]
alamen	[BIZ-]
alanbre	[BIZ-]
alano	[BIZ?]
alara	[BIZ-]
alarau	[BIZ-]
alarguntasun	[BIZ-]
alarguntza	[BIZ-]
alarma	[BIZ-]
alartze	[BIZ-]
alasai	[BIZ-]
alatz	[BIZ-]
alatzar	[BIZ-]
alba	[BIZ-]
albahaka	[BIZ-]
albainorratz	[BIZ-]
albainu	[BIZ-]
albaitari	[BIZ+]
albaitaritza	[BIZ-]
albaitero	[BIZ+]
albaniar	[BIZ+]
albatamin	[BIZ-]
albate	[BIZ-]
albeni	[BIZ-]
alberjinia	[BIZ-]
alberri	[BIZ?]
albertxiko	[BIZ-]
albertxikondo	[BIZ-]
albiriste	[BIZ-]
albistari	[BIZ-]
albistaritza	[BIZ-]
albiste	[BIZ-]
albo	[BIZ-]
alboka	[BIZ-]
albokada	[BIZ-]
albokari	[BIZ+]
alborada	[BIZ-]
alborengo	[BIZ-]
alboroke	[BIZ-]
album	[BIZ-]
aldaaldi	[BIZ-]
aldaba	[BIZ-]
aldadenbora	[BIZ-]
aldaezintasun	[BIZ-]
aldagai	[BIZ-]
aldagailu	[BIZ-]
aldagarri	[BIZ-]
aldagela	[BIZ-]
aldagoi	[BIZ-]
aldaka	[BIZ-]
aldaki	[BIZ-]
aldakortasun	[BIZ-]
aldamio	[BIZ-]
aldapa	[BIZ-]
aldare	[BIZ-]
aldaro	[BIZ-]
aldarri	[BIZ-]
aldarrikari	[BIZ+]
aldarte	[BIZ-]
aldats	[BIZ-]
aldatzaile	[BIZ+]
aldatzeko	[BIZ-]
aldaxka	[BIZ-]
aldazpi	[BIZ-]
alde	[BIZ-]
aldeko	[BIZ+]
alderantzi	[BIZ-]
alderdi	[BIZ?]
alderdikeria	[BIZ-]
alderri	[BIZ?]
aldezkari	[BIZ?]
aldezle	[BIZ?]
aldezpen	[BIZ-]
aldi	[BIZ-],[DEN+]
aldigaitz	[BIZ-]
aldigaizto	[BIZ-]
aldikada	[BIZ-]
aldimaitza	[BIZ-]
aldin	[BIZ-]
aldiri	[BIZ?]
alditxar	[BIZ-]
aldiune	[BIZ-]
aldizkari	[BIZ-]
aldizkaritegi	[BIZ-]
aldizkingi	[BIZ-]
aldor	[BIZ-]
aldra	[BIZ-]
aldrebeskeria	[BIZ-]
aldundi	[BIZ?]
ale	[BIZ?]
aleazio	[BIZ-]
alegeratasun	[BIZ-]
alegeria	[BIZ-]
alegia	[BIZ+]
alegoria	[BIZ-]
alegrantzia	[BIZ-]
alegria	[BIZ-]
aleman	[BIZ+]
alemaniar	[BIZ+]
alemaniera	[BIZ?]
alero	[BIZ+]
alesagar	[BIZ-]
aletegi	[BIZ-]
alezta	[BIZ-]
alfabeto	[BIZ-]
alferez	[BIZ-]
alferkeria	[BIZ?]
alferlan	[BIZ-]
alferraldi	[BIZ-]
alfertasun	[BIZ?]
alfonbra	[BIZ-]
alga	[BIZ-]
algara	[BIZ-]
algo	[BIZ-]
algoritmo	[BIZ-]
alha	[BIZ-]
alhagia	[BIZ-]
alhagune	[BIZ-]
alhapide	[BIZ-]
alharazle	[BIZ+]
alhatzaile	[BIZ+]
aliantza	[BIZ-]
alimentu	[BIZ-]
aljebra	[BIZ-]
alka	[BIZ-]
alkaloide	[GAI+],[BIZ-]
alkandora	[BIZ-]
alkanfor	[BIZ-]
alkate	[BIZ+]
alkaterna	[GAI+],[BIZ-]
alkatesa	[BIZ+]
alkatetza	[BIZ-]
alkimia	[BIZ-]
alkoholismo	[BIZ-]
alla	[BIZ?]
almaiz	[BIZ-]
almaka	[BIZ?]
almanaka	[BIZ+]
almazen	[BIZ-]
almendra	[BIZ?]
almendrondo	[BIZ-]
almidoi	[BIZ-]
almirante	[BIZ+]
almortzu	[BIZ-]
almute	[BIZ-]
aloe	[BIZ-]
aloger	[BIZ?]
alogereko	[BIZ?]
alokairu	[BIZ?]
alokairuko	[BIZ-]
alokazer	[BIZ?]
alondegi	[BIZ-]
alor	[BIZ-]
alorta	[BIZ-]
alosia	[BIZ?]
alote	[BIZ-]
aloz	[BIZ-]
alpargata	[BIZ-]
alper	[BIZ-]
alpinismo	[BIZ-]
alpor	[BIZ-]
alportxa	[BIZ-]
alproja	[BIZ-]
alprojakeria	[BIZ?]
alsistu	[BIZ-]
altaramendu	[BIZ-]
altiste	[BIZ?]
altsi	[BIZ-]
altsuma	[BIZ-]
altuera	[BIZ-]
altura	[BIZ-]
altutasun	[BIZ-]
altxafuego	[BIZ-]
altxagarri	[BIZ-]
altxaldi	[BIZ-]
altxaprima	[BIZ-]
altxari	[BIZ-]
altxatzaile	[BIZ+]
altxoin	[BIZ+]
altxonbide	[BIZ-]
altxor	[BIZ-]
altzairu	[BIZ-]
altzairugintza	[BIZ-]
altzifredi	[BIZ-]
altzo	[BIZ-]
altzokada	[BIZ-]
altzotara	[BIZ-]
alu	[BIZ-]
alukeria	[BIZ-]
aluminio	[GAI+],[BIZ?]
aluntzio	[BIZ?]
ama	[BIZ+]
ama_eskola	[BIZ-]
amabi	[BIZ+]
amabisaba	[BIZ?]
amabitxi	[BIZ?]
amagai	[BIZ-]
amagoi	[BIZ?]
amai	[BIZ-]
amaiera	[BIZ-]
amaigabetasun	[BIZ-]
amaikidetasun	[BIZ-]
amaizun	[BIZ+]
amama	[BIZ+]
amanda	[BIZ?]
amandre	[BIZ+]
amantal	[BIZ-]
amante	[BIZ+]
amaorde	[BIZ+]
amaranto	[BIZ-]
amaraun	[BIZ?]
amarra	[BIZ-]
amarru	[BIZ-]
amarrukeria	[BIZ-]
amasaba	[BIZ?]
amaso	[BIZ?]
amatasun	[BIZ-]
amatxi	[BIZ+]
amatzako	[BIZ?]
amaxo	[BIZ?]
amañi	[BIZ?]
amañi-lili	[BIZ-]
amaño	[BIZ+]
amen	[BIZ-]
amen-omen	[BIZ-]
amen_esan	[BIZ-]
amenazo	[BIZ-]
amerikano	[BIZ+]
amerikar	[BIZ+]
amesgaizto	[BIZ-]
amesgile	[BIZ+]
ameskaitz	[BIZ-]
ameskeria	[BIZ-]
ameslari	[BIZ+]
amestegi	[BIZ-]
amestoki	[BIZ-]
amets	[BIZ-]
ametseta	[BIZ-]
ametz	[BIZ-]
amezki	[BIZ-]
amezti	[BIZ-]
amiamoko	[BIZ?]
amianto	[BIZ-]
amigdala	[BIZ-]
amila	[BIZ-]
amilbide	[BIZ-]
amilburu	[BIZ-]
amildegi	[BIZ-]
amileta	[BIZ-]
amilotx	[BIZ?]
amiltoki	[BIZ-]
amiltxori	[BIZ+]
amiltza	[BIZ-]
amiral	[BIZ+]
amirun	[BIZ-]
amitu	[BIZ-]
amiña	[BIZ?]
amodio-belar	[BIZ-]
amodio_propio	[BIZ-]
amodio_zuhaitz	[BIZ-]
amona	[BIZ?]
amorante	[BIZ+]
amore	[BIZ+]
amoros	[BIZ+]
amorrazio	[BIZ-]
amorreria	[BIZ-]
amorru	[BIZ-]
amorrualdi	[BIZ-]
amu	[BIZ-]
amuarrain	[BIZ+]
amugile	[BIZ+]
amultsutasun	[BIZ-]
amuzki	[BIZ-]
anabasa	[BIZ-]
anagrama	[BIZ-]
anaia	[BIZ+]
anaiarte	[BIZ-]
anaitasun	[BIZ-]
anaitzako	[BIZ+]
anakoreta	[BIZ+]
anakronismo	[BIZ-]
analfabetismo	[BIZ-]
analisi	[BIZ-]
analogia	[BIZ-]
anana	[BIZ-]
anarkia	[BIZ-]
anarkismo	[BIZ+]
anarkista	[BIZ+]
anatomia	[BIZ-]
anbar	[BIZ-]
anbulantzia	[BIZ-],[GLU+]
anbulo	[BIZ-]
anbulu_gaizto	[BIZ-]
anda	[BIZ-]
andabide	[BIZ-]
andaerrai	[BIZ-]
andaluz	[BIZ+]
andaluziar	[BIZ+]
andana	[BIZ?]
andar	[BIZ-]
andari	[BIZ+]
andazain	[BIZ+]
anddere	[BIZ?]
andderusa	[BIZ+]
andel	[BIZ-]
anderauren	[BIZ?]
andere	[BIZ?]
andere-belar	[BIZ-]
andere_xuri	[BIZ+]
andereder	[BIZ+]
andereño	[BIZ?]
andrakila	[BIZ?]
andrakume	[BIZ+]
andrazko	[BIZ+]
andre	[BIZ+]
andre_gehien	[BIZ+]
andre_serora	[BIZ+]
andregai	[BIZ?]
andreteria	[BIZ-]
andreña	[BIZ-]
andu	[BIZ-]
andura	[BIZ-]
anega	[BIZ-]
anemia	[BIZ-]
anerdi	[BIZ-]
anestesia	[BIZ-]
aneurkin	[BIZ-]
anezka	[BIZ-]
anfiteatro	[BIZ-]
angarila	[BIZ-]
angelu	[BIZ-]
angina	[BIZ-]
anglikanismo	[BIZ?]
angurri	[BIZ-]
angustia	[BIZ-]
anhidrido	[BIZ-]
anil	[BIZ?]
animalia	[BIZ+]
animaliatasun	[BIZ-]
animismo	[BIZ-]
animo	[BIZ-]
anis	[BIZ?]
anizkoitz	[BIZ-]
anizkoiztasun	[BIZ-]
aniztasun	[BIZ-]
ankerkeria	[BIZ-]
ankertasun	[BIZ-]
ankila	[BIZ-]
anoa	[BIZ-]
anodo	[BIZ?]
anoki	[BIZ-]
anontzio	[BIZ?]
anparo	[BIZ-]
anperemetro	[BIZ-]
anpoila	[BIZ-]
anpor	[BIZ-]
antapara	[BIZ-]
antena	[BIZ?]
antibiotiko	[BIZ-]
antidoto	[BIZ-]
antifona	[BIZ-]
antigorputz	[BIZ-]
antiojo	[BIZ-]
antipoda	[BIZ-]
antisorgailu	[BIZ-]
antoju	[BIZ-]
antolabide	[BIZ-]
antolaketa	[BIZ-]
antolakizun	[BIZ-]
antolakunde	[BIZ-]
antolakuntza	[BIZ-]
antolamen	[BIZ-]
antolamendu	[BIZ-]
antolatzaile	[BIZ+]
antologia	[BIZ-]
antonimo	[BIZ-]
antoxin	[BIZ-]
antoxinkada	[BIZ-]
antropofagia	[BIZ-]
antropologia	[BIZ-]
ants	[BIZ-]
antsia	[BIZ-]
antsikabekeria	[BIZ-]
antsikabetasun	[BIZ-]
antxintxiketa	[BIZ-]
antxu	[BIZ+]
antxume	[BIZ+]
antxumeki	[BIZ-]
antz	[BIZ-]
antzarakume	[BIZ+]
antzarazain	[BIZ+]
antze	[BIZ-]
antzekotasun	[BIZ-]
antzelari	[BIZ+]
antzerki	[BIZ-]
antzerkigile	[BIZ+]
antzerkigintza	[BIZ-]
antzerkilari	[BIZ?]
antzerti	[BIZ-]
antzezki	[BIZ-]
antzezlagun	[BIZ+]
antzezlari	[BIZ+]
antzezle	[BIZ+]
antzezleku	[BIZ-]
antzeztaldi	[BIZ-]
antzeztoki	[BIZ-]
antzigar	[BIZ-]
antzikur	[BIZ-]
antzinaera	[BIZ-]
antzinaldi	[BIZ-]
antzinatasun	[BIZ-]
antzinate	[BIZ-]
antzirudi	[BIZ-]
antzoki	[BIZ-]
antzutasun	[BIZ-]
anuntzio	[BIZ-]
aorta	[BIZ?]
apa	[BIZ-]
apailamendu	[BIZ-]
apailu	[BIZ-]
apain	[BIZ-]
apaindura	[BIZ-]
apaingailu	[BIZ-]
apaingarri	[BIZ-]
apainkeria	[BIZ-]
apainketa	[BIZ-]
apaintasun	[BIZ-]
apaintza	[BIZ-]
apairu	[BIZ-]
apaiz	[BIZ+]
apaiz_etxe	[BIZ-]
apaizburu	[BIZ+]
apaizgai	[BIZ+]
apaizgaitegi	[BIZ-]
apaizgo	[BIZ-]
apaiztasun	[BIZ-]
apaiztegi	[BIZ-]
apaizurren	[BIZ+]
apal	[BIZ-]
apalaldi	[BIZ-]
apalgune	[BIZ-]
apalkeria	[BIZ-]
apalkuntza	[BIZ-]
apalmendu	[BIZ-]
apaltasun	[BIZ-]
apar	[BIZ-]
apar_burruntzali	[BIZ-]
aparailu	[BIZ-]
aparantzia	[BIZ-]
aparatu	[BIZ-]
apareju	[BIZ-]
aparkaleku	[BIZ-]
apartamentu	[BIZ-]
apasta	[BIZ-]
apatia	[BIZ-]
apatx	[BIZ?]
apeo	[BIZ-]
apeta	[BIZ-]
apetaldi	[BIZ-]
apetitu	[BIZ-]
apex	[BIZ?]
apez	[BIZ+]
apezaita	[BIZ+]
apezpiku	[BIZ+]
apezpikugo	[BIZ-]
apezpikutasun	[BIZ-]
apezpikutegi	[BIZ-]
apio	[BIZ-]
apiriku	[BIZ-]
apiril	[BIZ+]
apo	[BIZ?]
apo-belar	[BIZ-]
apoita	[BIZ-]
apokalipsi	[BIZ-]
apoki	[BIZ-]
apostasia	[BIZ-]
apostolutasun	[BIZ-]
apostolutza	[BIZ-]
apostura	[BIZ-]
apote	[BIZ+]
apotema	[BIZ-]
apotzar	[BIZ?]
apreta	[BIZ-]
aprobazio	[BIZ-]
aproposko	[BIZ-]
apuko	[BIZ-]
apur	[BIZ-]
apurkeria	[BIZ-]
apurkin	[BIZ-]
apurreria	[BIZ-]
apurtasun	[BIZ-]
apustu	[BIZ-]
